id,instrumentalness,energy,loudness,danceability,liveness,speechiness,Cluster
7vCEPLGrLHqBHyRPPsweYY,-0.32780881950494184,-1.0549695572470885,-1.3433635625986653,0.8834909603109397,-0.8638612788290274,-0.7384794842955015,67
7ug4WpEEENdaGKoi5ZPLA7,-0.32780881950494184,0.20603830562419975,0.4613649219851529,-1.04783657336702,2.0493744900571635,-0.6336466541369747,29
7uf3aFC1msj0t5cYImgOWy,2.686138322697996,-2.1536694773725675,-2.6497575040676087,-2.12759894089879,-0.591959273732983,-0.5456266363623627,43
7uDPsH2rejAuhiSk3ioDhy,-0.32780881950494184,-0.5139430814277238,0.44711607876591647,-0.0905214846275128,-0.779516167044132,-0.2776106271834878,41
7tYr70UusZfip6gFlVdyTz,-0.32780881950494184,0.4016401853435087,-0.17889559898448543,0.9725435267053125,0.107217310799703,-0.3231041195164333,49
7snQQk1zcKl8gZ92AnueZW,0.06354765032353052,1.3005764836279916,0.554357372468591,-0.9866129339708888,-0.6437501318465152,-0.5199129233046109,30
7s7m8L8NcIYzgw0qmoghA8,-0.32647080963726693,0.443257606560383,0.3638728368009035,0.30464927874751674,-0.8324168292600971,0.2287517222614717,12
7qxMoa63PAfPZSYafDeHij,-0.32780881950494184,-0.16435674320598057,0.047586014289694195,1.156214444893706,0.7804984662756227,3.344066958104484,69
7qq40cRIYNKZCDt1STfBqt,-0.2832846003587621,1.233988609680993,0.691596230843342,1.8686349760486882,-0.7129279208981619,-0.42793694967496004,60
7qpXCkcr3Zj4LDvdiWryns,-0.32780881950494184,0.7761969762953765,0.7200939172818149,0.009662652566156659,0.2551911911240809,-0.3527737884292239,44
7qHAjAL7CpadaZLamuBZRm,-0.32780881950494184,0.41828715383025844,0.4193683314442454,0.33247820574575826,-0.17763240882472464,-0.5802412500939518,19
7qEHsqek33rTcFNT9PFqLf,-0.32780881950494184,-0.9758964569350275,0.4872378215148191,-0.6804947369902323,-0.6696455609032814,-0.721666671911587,41
7qD2vjd3btuOgwpQPEY7ci,-0.32773164419175516,-1.4961142221459551,-0.64948239477769,1.0949908054975745,-0.6289527438140774,-0.5574945039274789,45
7pzDaHQx6WFWtdx9PLPxcx,-0.30698518470426706,-0.8968233566229666,-0.07709136387862503,-0.3187186860130933,-0.4106912703356199,-0.6494704775571298,10
7pSXU2BrcwQt5mbRPKEO4k,-0.32780881950494184,0.47655154353388235,0.29319107504232245,-0.4467317502050036,0.7878971602918416,-0.4051902035084873,42
7pSSPK28StDPjPYww81y1R,-0.32780881950494184,1.104974603908683,0.7688399598739398,-0.26862661741625854,0.3920670304241306,-0.24794095827069718,9
7pQ5nfrBV8SD6u0aH3DKTj,-0.3277984990192731,0.7304178129568148,0.42705520739146513,0.577372763330283,0.3957663774322401,2.50342633890875,36
7pHyUiln9FoECzHK6bAFYl,-0.32780881950494184,0.052053847121765515,-0.032657471208111306,0.6441621881260626,-0.8375959150714504,-0.4516726848051925,50
7ph7fCkl87MkX4i5vxIU9H,-0.28830784559576694,0.443257606560383,0.38693346464256234,0.7443463253197321,-0.8020821837935996,-0.5466156253261224,75
7pDcS0EVMJR0YwjXmHcCRg,-0.32780881950494184,-0.17684196957104284,0.5571696441565981,0.7721752523179737,-0.35520106521397815,1.7517947264513885,34
7p5Xpx7dd9wSPJF4Q4Nfbu,-0.32770881125885964,-0.19348893805779255,-0.33750772218809133,0.34917556194470317,0.24409315009975252,-0.44672773998639403,48
7ozUF9Vaz24XgKpntxk3N7,-0.32780881950494184,0.6513447126447542,0.1510776124083588,0.2601229955503303,0.5474396047647274,-0.5377147246522852,77
7oNssfCKelLW2LZCGTQnBh,-0.32780881950494184,1.233988609680993,0.7324679127090467,-0.4522975356046519,2.404511802835671,0.8715945487052679,15
7oJ3PJmKywaVMZRFICHNvW,-0.32780881950494184,0.5847568386977554,0.4576152264011434,-0.5246527458000798,2.5561850301681583,-0.547604614289882,29
7offICpl9kla5kC61uUAs9,-0.32780881950494184,0.18939133713745052,0.6445375512640217,1.3009248652845617,-0.296011513084227,2.7210039109358815,69
7nvOKQtlpjQAwLNLhqoO5L,-0.32780881950494184,0.5556246438459435,0.6160398648255487,0.254557210150682,-0.6622468668870625,1.7320149471761952,76
7n84JnxvDiyrIVMvRpZmpe,-0.24104367450213,1.171562477855682,0.48386309548921047,-0.05156098682997468,1.146733820078458,-0.7196886939840674,55
7MRyJPksH3G2cXHN8UKYzP,-0.32722886300939674,0.7678734920520016,0.42930502474187077,-0.4077712524074655,0.29588400821328487,-0.7068318374551916,9
7mNFrf8IfgaWMFCz64CtK4,-0.24515360242331583,-1.1340426575591496,0.2496946062678113,0.31021506414716504,-0.6770442549195003,-0.5090340447032543,45
7MgrBhfWhZO28LOgMSOMDU,-0.32780881950494184,0.7137708444700656,1.0965633539163784,0.2823861371489235,2.430407231892437,-0.7246336388028659,56
7meTS1QKt2zSCjAK48MlzG,-0.32780881950494184,0.42244889595194585,0.45780271118034377,0.5217149093337999,0.011034288588857228,-0.5406816915435643,19
7m97yKVzPpXV9Z4ezEziOD,-0.297121357693421,0.7262560708351274,0.36949738017691774,1.4289379294764728,-0.8420351314811817,0.3474303979126342,59
7m3V87ELaoTAjKevMeZrS9,-0.3277788170311172,0.780358718417064,0.6436001273680193,-0.7695473033846052,0.15160947489701643,-0.05409912137379859,9
7LxFmCfhILQ0zWFWEqxs09,2.814002746912666,-0.9509260042049031,-0.8540282888854133,0.15437307295701255,0.15160947489701643,-0.7602372414982147,64
7Lw2lf1DXQqyF2m335dSkm,-0.3277942977596203,1.246473836046055,0.2135100438821186,0.43822812833907543,2.3490215977140294,-0.3784875014869757,56
7lShO5kbzZE2lnu7uQA0cy,-0.32780881950494184,0.5389776753591937,0.16232669916038767,-0.37437654000957565,2.289832045584278,-0.406179192472247,78
7lNzfcLD2eUuznzKuRUmoy,-0.3277489972207557,0.7220943287134399,0.2901913185751148,0.5439780509323932,-0.7010900104722116,-0.695952958853835,75
7lJoRyuNJtuiqTcKtuMuIR,-0.3277750724301224,-0.4515169496024124,0.8535830800725567,-0.22966611961872038,-0.6881422959438286,-0.14211913914841073,41
7LdYiTZzlxsPKi8kvNXeBS,-0.11135261565582179,-1.37542370061702,-0.9605196434712857,0.17107042915595747,-0.6733449079113909,-0.4763974088991847,70
7L93GESzq43UkKUt5FsOCq,-0.32778817853360437,0.7637117499303142,0.441866504948303,1.0448987369007405,-0.47358016947348053,-0.6188118196805796,75
7kzKAuUzOITUauHAhoMoxA,-0.326904635362281,1.12578331451712,0.48273818681400754,0.004096867166508355,-0.766198517814938,-0.7434244291143,20
7kYkrGtfe1IbYj46VTCDCh,-0.3189953074072878,0.5473011596025686,0.1306417714755065,0.31578084954681335,-0.27011608402746085,-0.7335345394767031,19
7KwZNVEaqikRSBSpyhXK2j,-0.32780881950494184,0.23933224259769917,0.9072037269238938,1.5458194228690871,0.003635594572638323,1.7320149471761952,73
7KWKWJnbGJ3Soag6Oopion,-0.32780881950494184,0.23517050047601173,0.6451000056016232,0.47718862613661356,-0.14063893874363012,1.6825654989882108,36
7KsJkshpIjjeIwyKnkhQUc,-0.3235710271595414,-1.7666274600556378,-1.184188985057458,-2.65078276846573,-0.37739714726263485,-0.6949639698900753,35
7KShGTrCjujjGb6rqGjd5r,-0.32780881950494184,-0.027019253190295554,0.6259765581231742,0.4159649867404822,-0.2997108600923365,-0.6919970029987963,46
7kcrUZ5B8VIVtzmUlkjlhj,-0.32780881950494184,0.4807132856555698,0.9023291226646813,0.13767571675806764,1.235518148273085,-0.3379389539728286,40
7Kc3hZoCRTs5dNHU7GqT9x,-0.32780881950494184,-2.107890314034006,-1.4189199286164589,0.5161491239341517,-0.7007200757714006,-0.6207897976080989,70
7K5tOFxje8nlunmexOmWgo,-0.2967560307670934,0.8178143975122507,1.0219444117945875,0.9614119559060159,-0.6844429489357191,-0.5693623714925952,60
7k3943L0qXYIep7mYFqCFk,-0.3270324997864956,1.0716806669351837,0.6981581981153588,0.15993885835666086,-0.4957762515221372,-0.5258468570871689,32
7jyuOPcQ055UohYuhKhK83,-0.32780881950494184,-0.03118099531198298,0.31287697685837296,-0.8419025135800332,2.263936616527512,-0.5179349453770915,29
7jtQIBanIiJOMS6RyCx6jZ,-0.32767410520085855,-0.42238475475060044,-0.05103097956975847,-1.008876075569482,-0.7251357660249231,-0.5911201286953083,6
7Jr6xISYcYlDMA3IaogzE4,-0.32780881950494184,0.5889185808194428,0.6449125208224226,0.6163332611278212,-0.47358016947348053,-0.6445255327383314,75
7JJmb5XwzOO8jgpou264Ml,-0.32780881950494184,0.7220943287134399,0.7902132247027945,1.3510169338813967,-0.7698978648230475,-0.4892542654280606,60
7jiGFTWeO3MmMN9dpHRjUZ,-0.32780881950494184,0.5389776753591937,0.23525827826937434,1.1617802302933542,0.4475572355457722,-0.46551853029782814,49
7Jh1bpe76CNTCgdgAdBw4Z,1.8824190847772124,0.4931985120206321,0.3350001808040296,-0.7417183763863637,-0.7177370720087042,-0.7434244291143,53
7iXF2W9vKmDoGAhlHdpyIa,-0.32780881950494184,0.41828715383025844,1.3084211544129207,1.6738324870609982,-0.45508343443293325,-0.27167669340092965,16
7ilc2TB1RZXbQJyFs5qCiC,-0.32604611708541104,-1.3879089269820823,-1.1485668770093669,-0.15731090942329246,-0.7869148610603509,-0.695952958853835,70
7iK8Osp7BFdJ6EDqb05s9W,-0.32780082797842847,1.221503383315931,0.41486869674343385,0.24342563935138542,0.43275984751333463,-0.4427717841313553,26
7ijOLIYbAqtLsqMpjWYMfL,1.507958985291393,-2.375906506670676,-2.8379922223848904,-2.3557961422843703,-0.7210664843160026,-0.5822192280214711,72
7IJL4M60BRsSalyj9cAy56,-0.32780881950494184,0.414125411708571,0.17020105988680778,0.6274648319271178,-0.8050416614000871,1.0792822310948018,76
7Ie9W94M7OjPoZVV216Xus,-0.32780881950494184,1.3088999678713664,1.328856995345773,1.2897932944852653,-0.2997108600923365,1.5737767129746454,73
7HYdckQd1guaSYVwMQ3SFL,-0.32780881950494184,0.3100818586663854,0.2667557211750548,-1.3706521265466214,-0.577161885700545,1.2671901342091423,51
7hXQTTsfyeIiT7TB1ilBel,-0.32780881950494184,0.7429030393218771,0.684096839675323,0.5495438363320415,-0.5253710275870128,2.50342633890875,36
7HXcSZsNnjm5HV49Rlk7n4,-0.2638766073976068,-0.28920900685660333,0.09839438945302403,0.9502803851067193,-0.6733449079113909,-0.39925626972592915,74
7HUiek8MyBiLGM33NzgUSm,-0.32780881950494184,0.35586102200494707,0.40230721653700185,0.19333357075455068,-0.35890041222208763,0.030953929509534402,12
7HSs4srn1qnZhh7WRWBVOk,3.791252274839073,-2.2410660619280036,-2.0820535926485557,-2.3001382882878874,-0.7710076689254802,-0.6385915989557732,71
7HdWqZjUmIHK5B8zwPCRds,-0.32780881950494184,0.9634753717713106,1.122623738225245,0.9280172435081261,-0.6951710552592365,-0.6010100183329051,60
7GWCoOhtINGFmdwLokZQnd,-0.32780881950494184,0.3433757956398848,0.5697311243630303,-1.4875336199392357,-0.45508343443293325,-0.7256226277666257,68
7graPn87bYFxTLNnRnFDMZ,-0.32780881950494184,0.247655726841074,0.5286719577181251,0.10984678975982612,-0.6289527438140774,0.07051348805992189,12
7gmaeOje1ElNhs6NYCXNu9,-0.32780881950494184,0.3933167011001339,-0.33319557226648033,1.0615960930996848,0.03323037063751394,-0.6435365437745717,18
7GISFrn8cBIZIQRHCEiYs5,-0.32780881950494184,0.27262617957119856,0.4013697926409995,0.32134663494646165,-0.739193284655739,-0.43288189449375847,46
7gHFBNy0Qn86xGKJ9OdFTw,-0.3235162281205922,-1.770789202177325,-1.1581286007485914,-2.2222172926928114,0.2995833552213943,-0.6929859919625561,35
7GBPpRMtLyGA6svXQMNfIN,-0.3260735166048856,-1.3379680215218333,-0.12564992169154937,0.48275441153626186,-0.43288735238427656,-0.6099109190067423,45
7FuwhCYus3htyXClROmiFZ,-0.3277716931560538,-0.6304718608349716,0.4999867865004518,1.7406219118567778,-0.6363514378302964,1.9495925192033259,34
7f5Wzdn5wbak2jBlBU2kyX,-0.32780881950494184,0.6388594862796919,0.03914919922567229,0.19333357075455068,2.271335310543731,-0.7038648705639126,78
7EZC6E7UjZe63f1jRmkWxt,-0.3008202928224883,0.03956862075670324,-0.1342742215347713,-1.7491255337227056,0.2995833552213943,-0.6910080140350365,68
7EScnp28wyS0UH8Gybs8qq,-0.327802015290939,1.0050927929881848,0.21276010476531676,-0.05156098682997468,0.8988775705351252,-0.2825555720022861,77
7EnXfQVATuxVRxRnr17uAa,-0.32780881950494184,0.9801223402580603,0.80802427872684,0.9391488143074227,-0.17763240882472464,0.5551180803021682,59
7eNS6wFXT1QIJeqRjskbXg,-0.2862528816351741,-0.35579688080360167,0.377371740903338,0.3658729181436475,0.2921846612051754,-0.7592482525344549,48
7EjqwqoZbsuTrWYckzZGfX,-0.32777196715124857,0.4515810908037578,0.31737661155918445,0.2879519225485718,-0.8350063721657738,-0.7266116167303853,46
7egILYPRuh0cJASXYSMDiO,1.3344286952857691,-0.29753249109997815,-0.34069496343449973,0.009662652566156659,-0.8579423236160523,-0.6049659741879438,5
7ef4DlsgrMEH11cDZd32M6,-0.32770881125885964,0.9260196926761238,0.9445131979847893,0.9335830289077744,-0.7569501502946644,0.050733708784728146,59
7e89621JPkKaeDSTQ3avtg,-0.3262972793472613,-0.14354803259754345,-0.725038760795483,-0.15174512402364415,-0.738823349954928,-0.7849619655922069,66
7dyluIqv7QYVTXXZiMWPHW,-0.32780881950494184,0.6804769074965662,0.7549660862131042,0.34360977654505487,0.9617664696729858,0.5056686321141839,3
7dYGo2daVmKvteY9QVuAhj,-0.32780242628373113,-0.4015760441421633,-1.1652530223582098,-1.2259417061557656,1.4093874576542291,-0.5851861949127501,54
7dSZ6zGTQx66c2GF91xCrb,-0.29022581195898706,-0.5139430814277238,0.05096074031530263,1.3732800754799899,-0.6511488258627341,-0.5021111219569365,74
7dIObUjmQfXbs56UsaBIHT,-0.1040460771292692,1.462884426373801,1.020257048781783,-1.5654546155343116,0.43645919452144405,0.1990820533486811,23
7D5F5BzIon5zhzQrOU2pdN,-0.32780881950494184,0.7220943287134399,0.6464123990560264,0.6552937589253592,1.8903025687084576,-0.5901311397315486,56
7Cpd4UGXnTrloIgZpSs46e,-0.32780881950494184,1.12578331451712,1.128810735938861,0.36030713274399917,1.4352828867109955,-0.30332434024123955,40
7C9J1E6XuC7m6RzmGJtLP7,-0.32780881950494184,-0.35579688080360167,-0.33750772218809133,0.5217149093337999,-0.6548481728708436,-0.3468398546466658,24
7c60MUlDMw6ZI1Ft4LxLBY,-0.32779872734860205,-0.47648740233253695,-0.9185230529303782,0.2712545663496269,-0.6326520908221869,-0.5574945039274789,66
7bSPrrpeyPTEtlaSfWALhw,-0.32780881950494184,0.9052109820676867,0.9490128326856008,-0.001468918233139948,1.7793221584651742,0.20897194298627797,40
7Bpx2vsWfQFBACRz4h3IqH,-0.32780881950494184,-0.1185775798674189,0.5296093816141275,0.48832019693591017,-0.2035278378814907,2.2166195394184416,36
7BM4k2dpvj3Y1vwouDSkZ5,-0.32780881950494184,-0.17268022744935543,-0.13933631057318446,-1.3873494827455664,0.31068139624572266,-0.5199129233046109,68
7bhvRvE56NHBvedx0EeALS,-0.32780881950494184,1.0092545351098723,1.0532543699210675,-0.06269255762927128,1.4426815807272142,-0.541670680507324,40
7BECNKQnIHCREUGA0Zty7g,-0.3276225027725148,-0.11441583774573147,0.17001357510760726,0.17107042915595747,-0.8102207472114404,-0.573318327347634,24
7BbQQzr1suaBHpJDXDXIj9,-0.3274590189729832,-1.5085994485110175,-0.7167894305106622,-0.8697314405782743,-0.3182075951328836,-0.7572702746069355,33
7B4HbpZCSfLzKGapKzlUPD,3.973915738002887,-2.1120520561556937,-1.7608921658781342,-2.7565326910590477,-0.6622468668870625,-0.6880410471437576,71
7AwVSKaQxpidrtYBerkHKk,-0.32565339063960885,0.42661063807363325,0.7686524750947393,0.8389646771137532,0.2070996800186582,-0.2795886051110071,49
7ARoqP7G8UYW8SyYPyPp7k,-0.2976236822171215,0.6929621338616284,0.8839556143030343,0.44379391373872373,0.32917813128626994,-0.44969470687767316,44
7aRGb3vZGMLNpK2PEdUjdA,-0.22506062147529626,-0.002048800460171007,0.31325194641677384,1.1228197324958162,-0.8316769598584752,0.7924754316044929,57
7Aq6nc61r9BJoqUwsVJmmi,-0.3278019696250732,1.0425484720833718,-0.08777799629305245,-1.4875336199392357,2.537688295127611,1.8605835124649541,15
7AHF3V7qRPhZV7gzJLZ3CL,2.412143127952274,-2.2327425776846286,-1.2529958990240342,-0.16844248022258906,-0.6141553557816396,-0.23607309070558088,64
7Afjy65bIVBMpFwCLTiuEe,-0.32780881950494184,0.6971238759833159,0.1368287691891224,1.2452670112880788,0.8433873654134834,2.7012241316606875,14
7afaZ37wJJL6880z1NRgJS,-0.32780881950494184,-0.6055014081048471,0.33068803088241844,1.356582719281045,-0.6844429489357191,-0.20640342179279025,74
7a2m3Z3GV54fPWhKNv55vI,-0.32780881950494184,0.6346977441580045,0.32693833529840893,0.12097836055912273,-0.7854351222571071,0.3771000668254245,12
79vEv8zqy9tLYsTxxkXHXq,0.15168277130007096,-0.5389135341578484,0.009901573670397665,0.5217149093337999,-0.13324024472741122,-0.5802412500939518,48
79Djb1E319BwnYZ8cEA1mQ,-0.32780881950494184,0.7637117499303142,0.743904484240276,0.15993885835666086,0.2551911911240809,-0.4585956075515103,44
78RS8J98j6DFAAutKNDNsP,-0.32780881950494184,0.8968874978243118,0.6479122772896303,0.5105833385345033,0.8285899773810456,2.1572802015928603,14
78RKj8Df8tRGFukJglsvCR,-0.3277784517041909,-0.17268022744935543,-0.7387251496771182,0.5996359049288762,-0.07405069259765998,-0.4585956075515103,67
78qdx0sVnBYTGAKqnLHxcp,-0.32780881950494184,0.5306541911158189,0.26488087338305005,-0.8864287967772193,-0.7425226969630375,3.1363792757149493,0
78MI7mu1LV1k4IA2HzKmHe,-0.32780881950494184,-2.2285808355629415,-1.643151724540233,-1.0033102901698336,-0.35150171820586873,-0.03827529795364357,2
78g5lnALTioTYBjkyxmvlJ,-0.32780881950494184,0.06453907348682779,0.5794803328814552,0.5217149093337999,-0.05185461054900326,3.640763647232389,79
77pgq3c52F4jMTKYTjw4Mp,-0.32780881950494184,1.0966511196653081,0.49848690826684794,-0.6526658099919909,-0.8246482005430673,2.899021924412625,0
779I9FojBtIvVPtQe1DSRI,-0.32780881950494184,-0.305855975343353,-0.6927913787730008,0.8445304625134016,0.5696356868133842,0.6935765352285241,28
76XN6m7RzGYwnzngUGD6Tt,0.8777700373762333,-1.5668638382146414,-1.8482600729855574,-0.8919945821768676,-0.7036795533778882,-0.7523253297881372,33
76wXMaJVSr0nSsKsSdwAiu,3.8825840064209802,-2.5103307772011796,-3.476752865120925,-2.545032845872412,-0.7317945906395201,-0.6603493561584862,43
76BmhZArbHhcGNyeXON75q,-0.3276407691188311,0.23933224259769917,-0.5801130264735123,1.812977122052205,0.2588905381321903,-0.2657427596183715,18
76AGJiMwDk04FuuOYiosxS,-0.32721972983623854,0.06453907348682779,-0.5593022159822589,0.31578084954681335,0.8285899773810456,-0.5139789895220528,48
760clbeDBWmBsBLbszWuNZ,-0.32780881950494184,-0.38909081777710103,-1.3862975770355754,-0.6137053121944527,-0.4291880053761671,-0.6504594665208894,66
75q8xKnx6Od6KQhQ0WGQlW,0.01788178453257693,-0.051989705920420105,0.2091978939605076,0.198899356154199,-0.6733449079113909,0.47599896320139323,11
75IN3CtuZwTHTnZvYM4qnJ,-0.3278037049279733,0.1685826265290134,0.3833712538377534,1.3677142900803414,-0.71995668021357,2.1078307534048757,34
75FYqcxt1YEAtqDLrOeIJn,-0.32778868085812807,-0.6221483765915968,-0.4123141490890829,1.1283855178954645,-0.9045540959182313,-0.36859761184937895,67
75FEaRjZTKLhTrFGsfMUXR,-0.3134697376465824,-0.3849290756554136,-0.9083988748535523,0.031925794164749874,-0.8346364374649627,-0.4932102212830993,66
75fCsUnTiDelE4HMd06t4O,-0.31483971362031105,-0.9384407778398409,0.024712871227235353,0.6441621881260626,-0.5660638446762167,-0.5614504597825177,45
74zUPQTB6HMnfS1cagJnd8,-0.327646705681384,1.2672825466544921,0.8038996135844294,-1.3929152681452146,0.503047440667414,-0.05014316551875987,23
74WMwDiFR0lcwwrgaadL2C,-0.32779831635580997,0.7886822026604388,0.9583870716456248,-0.5747448143969146,-0.4106912703356199,-0.6722172237236026,30
74WjYdm3Lvbwnds4thYPUU,-0.3127390837939272,-1.4087176375905195,-0.792533281307656,-2.289006717488591,-0.577161885700545,-0.6573823892672073,35
748mdHapucXQri7IAO8yFK,-0.32708729882544474,0.2559792110844489,0.8880802794454449,0.7721752523179737,-0.6030573147573113,-0.7543033077156566,65
73GEVn1tqk9bn0KbtWsiqj,1.1517652321219551,0.2518174689627614,0.015151147488011187,-1.0589681441663168,-0.6807436019276097,0.574897859577362,53
73dhctbFRYLv1GacjbRtRj,-0.32780881950494184,-0.5014578550626615,0.36143553467129724,0.30464927874751674,-0.8472142172925349,-0.7552922966794162,24
72jIJDADnBLJKXV2yxv5N0,2.7546371213844263,-1.6833926176218892,-1.4918515077254453,-1.509796761537829,0.40686441845656846,-0.6435365437745717,61
71XhXay6rKPZCVAaDtFlSR,-0.327791740471136,0.45574283292544526,0.4028696708746033,1.1617802302933542,-0.7484416521760127,2.6221050145599127,36
71fwkaKdNrxiZZbkzSqmFJ,-0.32780881950494184,0.06037733136514036,0.5153605383948912,1.395543217078583,-0.3847958412788538,2.018821746666504,34
71D0QjvTIfJJ23T7P5ZwJy,-0.32780881950494184,0.17274436865070084,0.16663884908199866,0.46049126993766865,-0.5253710275870128,2.3155184357944103,36
71BRjOzgS7GLAut8pOlElG,-0.32780881950494184,0.2975966323013231,0.4201182705610474,0.4159649867404822,-0.6733449079113909,-0.7444134180780596,46
70Z9t1qhytWtG4cCmmi7mU,-0.27163980458206893,1.1299450566388076,0.9951340883689187,-0.6637973807912875,0.2551911911240809,-0.30728029609627827,9
70YvYr2hGlS01bKRIho1HM,-0.18898458750044292,0.0021129416615164177,-0.3110723683208237,-0.435600179405707,-0.33300498316532146,1.1781811274707705,51
70Y2ZoJssFfGhqIxWfdDeP,-0.32780881950494184,1.2256651254376183,1.0864391758395524,-0.4689948918035968,0.19600163899432985,2.7111140212982847,63
70LcF31zb1H0PyJoS1Sx1r,-0.3272014634899222,-0.8718529038928421,-0.3106973987624229,-0.6025737413951561,-0.5808612327086545,-0.6692502568323235,10
707X30zRZYb1HYe1BtiY69,-0.3277890005191886,1.113298088152058,1.0909388105403641,1.0782934492986298,-0.8919763160906593,-0.22915016795926316,60
6Zw25LRLP0j0MsezDFIUM4,-0.32780881950494184,0.7970056869038136,0.8412090846453248,0.6052016903285246,2.2824333515680593,-0.3537627773929836,56
6zSpb8dQRaw0M1dK8PBwQz,-0.32761747952727777,0.659668196888129,0.36855995628091537,0.9614119559060159,-0.7058991615827539,-0.7236446498391064,75
6zOAIApOPR2k6zu2g7gtEr,-0.32780881950494184,1.325546936358116,0.4536780460379333,-1.1758496375589311,1.113439697005473,0.4562191839261995,23
6zN1eYnMZ80UHV3MLmHilT,-0.32418294976114015,-0.3974143020204759,-0.17889559898448543,1.5012931396719007,-0.8786586668614653,-0.6603493561584862,74
6zJejIfVYLgjud3lTk4DLB,-0.3277636102978088,-0.014534026825233281,0.014963662708810478,-0.3242844714127416,0.5955311158701503,-0.406179192472247,42
6ZgaUtMlUzUf7SqbUUnfbu,-0.31159743714915333,-0.6096631502265345,0.09726948077782112,-0.6526658099919909,0.07762253473482737,-0.6148558638255407,10
6z7CbJhWEVXZyFv2Y0CjCs,-0.3264479767043714,0.2809496638145734,0.4658645566859644,0.6775569005239525,-0.8586821930176742,0.5452281906645713,12
6yyrsrci6u2nreFlhXSy3J,-0.324986668999061,-0.6637657978084711,-0.1451483387283991,1.2786617236859685,-0.9385880883928384,-0.5307918019059674,74
6yxYagNp6Gapd7jXmWzgVc,-0.32780881950494184,-0.15603325896260573,0.4321172964298781,1.1951749426912441,-0.54386776262756,0.7628057626917023,57
6yKkA8HzwWTZ5taIMaG4Nm,1.4851260523959162,-2.157831219494255,-2.840242039735296,-1.270467989352952,1.5203678678975123,-0.7137547602015095,7
6YjyT6MEMsMc41NNWk2dYg,-0.32780881950494184,1.017578019353247,0.9145156333127125,0.2211624977527922,-0.4809788634896994,-0.32903805329899144,32
6xWB1obiBYCMd6ODiCfS6W,-0.32780881950494184,0.7262560708351274,0.826772756646888,0.7165173983214906,2.6079758882816906,-0.6217787865718586,56
6XvNtDM8JqeypoP130puPk,-0.32118726896525357,0.7012856181050033,0.18163763141803704,-0.5803105997965629,2.463701354965422,-0.5298028129422078,78
6XQBY4dYT9Q8AZJPQK9RRQ,-0.3270416329596538,1.163238993612307,0.26900553852546066,0.07645207736193631,-0.9352586760855398,-0.39431132490713067,20
6Xom58OOXk2SoU711L2IXO,-0.32780343093277853,0.14361217379888885,0.5296093816141275,1.0059382391032023,-0.6326520908221869,-0.7078208264189512,65
